Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1287,2021-03-10T12:13:26.2520-0500,637509932062520000,1631294006
20,13,1,7,1,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1288,2021-03-10T12:18:24.2000-0500,637509935042000000,1631294304
0,0,0,1,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1289,2021-03-10T12:19:02.4490-0500,637509935424490000,1631294342
0,0,0,2,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1290,2021-03-10T12:21:57.7420-0500,637509937177420000,1631294518
9,9,1,3,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1291,2021-03-10T12:25:26.2420-0500,637509939262420000,1631294726
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1292,2021-03-10T12:26:18.4560-0500,637509939784560000,1631294778
9,9,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1293,2021-03-10T12:27:25.5320-0500,637509940455320000,1631294846
186,59,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1294,2021-03-10T13:13:51.6380-0500,637509968316380000,1631297632
62,20,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1295,2021-03-10T14:05:39.5970-0500,637509999395970000,1631300740
78,59,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1296,2021-03-10T14:28:13.5100-0500,637510012935100000,1631302094
34,0,0,0,3,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1297,2021-03-10T14:29:47.4330-0500,637510013874330000,1631302187
24,0,0,0,2,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1298,2021-03-10T14:38:04.8350-0500,637510018848350000,1631302685
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,1299,2021-03-10T14:42:08.2560-0500,637510021282560000,1631302928
