Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
10,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,1139,2020-09-19T11:22:58.4650-0400,637361257784650000,1616167378
51,38,1,0,6,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,1140,2020-09-19T12:52:24.6730-0400,637361311446730000,1616172745
14,0,0,0,1,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,1141,2020-09-19T12:54:32.1340-0400,637361312721340000,1616172872
2,0,0,0,3,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,1142,2020-09-19T12:55:13.3190-0400,637361313133190000,1616172913
1,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,1143,2020-09-19T13:06:52.2610-0400,637361320122610000,1616173612
20,0,0,10,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,1144,2020-09-19T13:10:48.8500-0400,637361322488500000,1616173849
15,0,0,2,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,1145,2020-09-19T13:11:28.6540-0400,637361322886540000,1616173889
23,10,1,10,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,1146,2020-09-19T13:14:20.0090-0400,637361324600090000,1616174060
15,0,0,2,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,1147,2020-09-19T13:15:08.8890-0400,637361325088890000,1616174109
27,0,0,10,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,1148,2020-09-19T13:18:54.0790-0400,637361327340790000,1616174334
