Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
37,30,1,9,0,0,417db1c3f6c5414092021ff2ca769e22,47bbe8d2878345788ccbd863c2d02df8,154,2020-06-19T11:53:41.0750-0500,637281824210750000,1608396821
14,0,0,9,81,0,417db1c3f6c5414092021ff2ca769e22,47bbe8d2878345788ccbd863c2d02df8,155,2020-06-19T11:56:25.8420-0500,637281825858420000,1608396986
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,47bbe8d2878345788ccbd863c2d02df8,156,2020-06-19T11:59:32.5810-0500,637281827725810000,1608397173
15,0,0,9,0,0,417db1c3f6c5414092021ff2ca769e22,47bbe8d2878345788ccbd863c2d02df8,157,2020-06-19T12:19:01.8330-0500,637281839418330000,1608398342
15,5,1,0,117,0,417db1c3f6c5414092021ff2ca769e22,47bbe8d2878345788ccbd863c2d02df8,158,2020-06-19T12:20:17.4420-0500,637281840174420000,1608398417
29,0,0,90,20,0,417db1c3f6c5414092021ff2ca769e22,47bbe8d2878345788ccbd863c2d02df8,159,2020-06-19T12:20:41.0130-0500,637281840410130000,1608398441
12,0,0,30,10,0,417db1c3f6c5414092021ff2ca769e22,47bbe8d2878345788ccbd863c2d02df8,160,2020-06-19T12:21:39.4650-0500,637281840994650000,1608398499
15,0,0,0,10,0,417db1c3f6c5414092021ff2ca769e22,47bbe8d2878345788ccbd863c2d02df8,161,2020-06-19T12:23:31.3840-0500,637281842113840000,1608398611
27,0,1,0,26,0,417db1c3f6c5414092021ff2ca769e22,47bbe8d2878345788ccbd863c2d02df8,162,2020-06-19T12:43:20.9450-0500,637281854009450000,1608399801
16,9,1,0,39,0,417db1c3f6c5414092021ff2ca769e22,47bbe8d2878345788ccbd863c2d02df8,163,2020-06-19T12:44:03.6600-0500,637281854436600000,1608399844
