Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,0,2,0,29b6ee7caa4e409eb35ab50cf763028e,1325,2020-01-20T19:08:39.3280-0500,637151621193280000,1595290119
