Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
4775,4763,1,0,7,0,1e9bf02e0c0c48438f1019717734232f,405,2020-01-17T12:12:01.8260-0500,637148779218260000,1595005922
26,12,1,0,4,0,1e9bf02e0c0c48438f1019717734232f,406,2020-01-17T13:38:46.7730-0500,637148831267730000,1595011127
15,0,0,0,1,0,1e9bf02e0c0c48438f1019717734232f,407,2020-01-17T13:41:59.6990-0500,637148833196990000,1595011320
