Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
1944,0,0,0,18,0,417db1c3f6c5414092021ff2ca769e22,29b6ee7caa4e409eb35ab50cf763028e,1356,2020-02-02T18:38:52.8990-0500,637162835328990000,1596411533
18,0,0,0,36,0,417db1c3f6c5414092021ff2ca769e22,29b6ee7caa4e409eb35ab50cf763028e,1357,2020-02-02T19:12:05.3200-0500,637162855253200000,1596413525
