Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
51,0,1,144,88,0,1a4564e4e05d452996962259bb7cbf90,541,2020-01-10T10:45:13.2980-0500,637142679132980000,1594395913
0,0,0,0,0,0,1a4564e4e05d452996962259bb7cbf90,542,2020-01-10T10:46:33.9030-0500,637142679939030000,1594395994
12,0,0,45,0,0,1a4564e4e05d452996962259bb7cbf90,543,2020-01-10T10:52:31.8280-0500,637142683518280000,1594396352
