Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
14,11,1,720,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1159,2020-10-03T15:37:37.6040-0500,637373542576040000,1617482258
93,85,3,722,4194,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1160,2020-10-03T15:38:10.5240-0500,637373542905240000,1617482291
54,24,2,2939,1336,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1161,2020-10-03T15:41:18.1760-0500,637373544781760000,1617482478
32,30,2,600,750,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1162,2020-10-03T15:42:41.2740-0500,637373545612740000,1617482561
12,9,1,151,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1163,2020-10-03T15:43:36.3190-0500,637373546163190000,1617482616
61,35,3,1059,1963,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1164,2020-10-03T15:44:16.3080-0500,637373546563080000,1617482656
112,31,5,2199,4387,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1165,2020-10-03T15:46:24.3920-0500,637373547843920000,1617482784
15,0,0,107,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1166,2020-10-03T15:48:47.1780-0500,637373549271780000,1617482927
3,0,0,535,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1167,2020-10-03T15:49:19.7840-0500,637373549597840000,1617482960
9,8,1,107,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,1168,2020-10-03T15:49:51.4290-0500,637373549914290000,1617482991
