Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
54,0,1,333,222,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,1231,2020-01-26T16:42:07.9010-0500,637156717279010000,1595799728
0,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,1232,2020-01-26T16:43:31.8650-0500,637156718118650000,1595799812
15,0,0,38,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,1233,2020-01-26T16:43:57.6660-0500,637156718376660000,1595799838
15,0,0,38,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,1234,2020-01-26T16:44:19.9630-0500,637156718599630000,1595799860
10,0,0,266,228,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,1235,2020-01-26T16:48:11.2750-0500,637156720912750000,1595800091
15,0,0,0,38,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,1236,2020-01-26T16:48:54.9780-0500,637156721349780000,1595800135
135,0,1,79,1014,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,1237,2020-01-26T16:49:24.5560-0500,637156721645560000,1595800165
0,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,1238,2020-01-26T16:52:09.3860-0500,637156723293860000,1595800329
9,0,0,200,120,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,1239,2020-01-26T16:53:02.2560-0500,637156723822560000,1595800382
4,0,0,82,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,1240,2020-01-26T16:54:41.4690-0500,637156724814690000,1595800481
