Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,4,1,44,0,0,417db1c3f6c5414092021ff2ca769e22,,13ebee2247fd427b809676163e4c6590,333,2020-11-23T09:17:53.6860-0500,637417378736860000,1621779474
16,9,1,11,66,0,417db1c3f6c5414092021ff2ca769e22,,13ebee2247fd427b809676163e4c6590,334,2020-11-23T09:25:53.0750-0500,637417383530750000,1621779953
13,4,1,11,33,0,417db1c3f6c5414092021ff2ca769e22,,13ebee2247fd427b809676163e4c6590,335,2020-11-23T09:26:41.9760-0500,637417384019760000,1621780002
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,13ebee2247fd427b809676163e4c6590,336,2020-11-23T09:27:37.8920-0500,637417384578920000,1621780058
29,21,1,60,84,0,417db1c3f6c5414092021ff2ca769e22,,13ebee2247fd427b809676163e4c6590,337,2020-11-23T09:28:45.5980-0500,637417385255980000,1621780126
1,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,13ebee2247fd427b809676163e4c6590,338,2020-11-23T09:29:31.4750-0500,637417385714750000,1621780171
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,13ebee2247fd427b809676163e4c6590,339,2020-11-23T09:31:05.6710-0500,637417386656710000,1621780266
8,5,1,24,24,0,417db1c3f6c5414092021ff2ca769e22,,13ebee2247fd427b809676163e4c6590,340,2020-11-23T09:33:27.7880-0500,637417388077880000,1621780408
11,4,1,36,60,0,417db1c3f6c5414092021ff2ca769e22,,13ebee2247fd427b809676163e4c6590,341,2020-11-23T09:34:15.2980-0500,637417388552980000,1621780455
15,0,0,0,12,0,417db1c3f6c5414092021ff2ca769e22,,13ebee2247fd427b809676163e4c6590,342,2020-11-23T09:34:48.7740-0500,637417388887740000,1621780489
