Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
9704,9694,1,0,62,0,417db1c3f6c5414092021ff2ca769e22,318c42f457ab4fd291123fd53c06f8fc,2433,2020-02-22T11:47:17.2160-0500,637179868372160000,1598114837
124,113,1,0,54,0,417db1c3f6c5414092021ff2ca769e22,318c42f457ab4fd291123fd53c06f8fc,2434,2020-02-22T14:29:16.4720-0500,637179965564720000,1598124556
