Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
4132,3043,80,0,0,0,1e9bf02e0c0c48438f1019717734232f,81,2020-01-03T12:55:53.3540-0500,637136709533540000,1593798953
1955,1547,39,0,0,0,1e9bf02e0c0c48438f1019717734232f,82,2020-01-03T14:31:07.3130-0500,637136766673130000,1593804667
112,87,3,0,0,0,1e9bf02e0c0c48438f1019717734232f,83,2020-01-03T15:04:39.3110-0500,637136786793110000,1593806679
125,112,4,0,1,0,1e9bf02e0c0c48438f1019717734232f,84,2020-01-03T15:08:24.6879-0500,637136789046879000,1593806905
88,81,2,0,0,0,1e9bf02e0c0c48438f1019717734232f,85,2020-01-03T15:12:20.1300-0500,637136791401300000,1593807140
4,1,1,0,6,0,1e9bf02e0c0c48438f1019717734232f,86,2020-01-03T15:14:04.6370-0500,637136792446370000,1593807245
13,0,0,0,13,0,1e9bf02e0c0c48438f1019717734232f,87,2020-01-03T15:26:08.8920-0500,637136799688920000,1593807969
