Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
2,0,0,75,0,0,1a4564e4e05d452996962259bb7cbf90,83,2020-01-02T12:44:09.7900-0500,637135838497900000,1593711850
15,0,0,25,0,0,1a4564e4e05d452996962259bb7cbf90,84,2020-01-02T12:45:42.5510-0500,637135839425510000,1593711943
