Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
4,0,0,30,60,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5043,2020-03-13T10:08:47.3090-0500,637197089273090000,1600009727
19,0,1,0,33,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5044,2020-03-13T10:09:59.3250-0500,637197089993250000,1600009799
6,0,0,68,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5045,2020-03-13T10:10:34.8040-0500,637197090348040000,1600009835
30,0,0,140,630,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5046,2020-03-13T10:10:57.3260-0500,637197090573260000,1600009857
52,0,0,36,648,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5047,2020-03-13T10:12:21.4460-0500,637197091414460000,1600009941
15,0,0,37,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5048,2020-03-13T10:13:33.6120-0500,637197092136120000,1600010014
114,0,0,77,1717,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5049,2020-03-13T10:13:53.0350-0500,637197092330350000,1600010033
15,0,0,40,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5050,2020-03-13T10:16:32.1580-0500,637197093921580000,1600010192
13,0,0,123,41,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5051,2020-03-13T10:17:25.9680-0500,637197094459680000,1600010246
272,0,0,126,3192,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5052,2020-03-13T10:18:12.9660-0500,637197094929660000,1600010293
