Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
15,0,0,212,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5074,2020-03-13T16:07:44.3810-0500,637197304643810000,1600031264
453,254,1,1064,5029,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5075,2020-03-13T16:08:40.5890-0500,637197305205890000,1600031321
2,0,0,122,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5076,2020-03-13T16:16:37.1300-0500,637197309971300000,1600031797
30,0,0,186,372,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5077,2020-03-13T16:17:04.7150-0500,637197310247150000,1600031825
15,0,0,315,567,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5078,2020-03-13T16:18:37.0869-0500,637197311170869000,1600031917
26,0,0,128,320,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5079,2020-03-13T16:19:10.8800-0500,637197311508800000,1600031951
1,0,0,195,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5080,2020-03-13T16:19:54.5890-0500,637197311945890000,1600031995
2,0,0,132,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5081,2020-03-13T16:20:23.5960-0500,637197312235960000,1600032024
1,0,0,201,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5082,2020-03-13T16:20:43.8800-0500,637197312438800000,1600032044
10,0,0,68,204,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,5083,2020-03-13T16:21:02.9480-0500,637197312629480000,1600032063
