Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
29,17,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,509,2020-12-26T14:40:20.4980-0500,637446084204980000,1624736420
255,124,11,0,1968,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,510,2020-12-26T14:40:52.5810-0500,637446084525810000,1624736453
43,16,6,0,720,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,511,2020-12-26T14:45:33.5750-0500,637446087335750000,1624736734
110,52,4,0,1152,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,512,2020-12-26T14:46:32.9160-0500,637446087929160000,1624736793
15,0,0,49,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,513,2020-12-26T14:49:10.5340-0500,637446089505340000,1624736951
31,12,1,784,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,514,2020-12-26T14:49:25.9590-0500,637446089659590000,1624736966
8,0,0,392,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,515,2020-12-26T14:50:19.2490-0500,637446090192490000,1624737019
15,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,516,2020-12-26T14:51:15.6979-0500,637446090756979000,1624737076
15,0,0,49,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,517,2020-12-26T14:51:57.4230-0500,637446091174230000,1624737117
19,1,1,147,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,518,2020-12-26T14:52:15.9950-0500,637446091359950000,1624737136
