Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,285,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,243,2020-11-09T17:19:18.3250-0500,637405571583250000,1620598758
15,0,0,0,95,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,244,2020-11-09T17:19:36.8060-0500,637405571768060000,1620598777
11,0,0,192,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,245,2020-11-09T17:20:33.7160-0500,637405572337160000,1620598834
7,0,0,97,97,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,246,2020-11-09T17:21:34.5160-0500,637405572945160000,1620598895
15,0,0,0,97,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,247,2020-11-09T17:23:11.0210-0500,637405573910210000,1620598991
46,0,0,388,485,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,248,2020-11-09T17:23:26.7820-0500,637405574067820000,1620599007
15,0,0,0,97,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,249,2020-11-09T17:25:09.9660-0500,637405575099660000,1620599110
11,0,0,679,194,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,250,2020-11-09T17:26:55.7000-0500,637405576157000000,1620599216
2,0,0,196,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,251,2020-11-09T17:27:30.4980-0500,637405576504980000,1620599250
6,0,0,294,98,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,252,2020-11-09T17:27:52.0780-0500,637405576720780000,1620599272
