Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
13,0,0,292,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,172,2020-11-09T11:59:33.3540-0500,637405379733540000,1620579573
3,0,0,295,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,173,2020-11-09T12:06:33.2510-0500,637405383932510000,1620579993
23,0,0,531,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,174,2020-11-09T12:07:32.6340-0500,637405384526340000,1620580053
1,0,0,59,59,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,175,2020-11-09T12:08:17.8149-0500,637405384978149000,1620580098
1,0,0,236,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,176,2020-11-09T12:08:38.4730-0500,637405385184730000,1620580118
8,0,0,177,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,177,2020-11-09T12:09:07.4620-0500,637405385474620000,1620580147
21,0,0,177,472,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,178,2020-11-09T12:09:52.0859-0500,637405385920859000,1620580192
60,0,0,300,840,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,179,2020-11-09T12:10:30.4790-0500,637405386304790000,1620580230
33,0,0,305,793,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,180,2020-11-09T12:13:11.5699-0500,637405387915699000,1620580392
7,0,0,189,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,181,2020-11-09T12:14:46.7740-0500,637405388867740000,1620580487
