Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
123,113,1,0,41,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5390,2021-01-14T14:49:02.9700-0500,637462505429700000,1626292143
15,0,0,0,2,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5391,2021-01-14T14:51:42.9470-0500,637462507029470000,1626292303
33,0,0,0,11,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5392,2021-01-14T14:52:12.4100-0500,637462507324100000,1626292332
15,0,0,0,2,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5393,2021-01-14T14:54:39.6450-0500,637462508796450000,1626292480
2,0,0,0,5,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5394,2021-01-14T14:55:50.1900-0500,637462509501900000,1626292550
12,0,0,6,3,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5395,2021-01-14T14:56:13.0950-0500,637462509730950000,1626292573
15,0,0,2,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5396,2021-01-14T15:00:06.7250-0500,637462512067250000,1626292807
15,0,0,2,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5397,2021-01-14T15:03:17.4670-0500,637462513974670000,1626292997
15,0,0,2,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5398,2021-01-14T15:04:04.6480-0500,637462514446480000,1626293045
70,40,2,4,12,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,5399,2021-01-14T15:04:50.1950-0500,637462514901950000,1626293090
