Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
3,0,0,0,4,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,612,2020-11-12T17:48:02.4650-0500,637408180824650000,1620859682
9,0,0,0,10,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,613,2020-11-12T17:48:41.3020-0500,637408181213020000,1620859721
4,0,0,0,20,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,614,2020-11-12T17:54:04.1630-0500,637408184441630000,1620860044
23,0,0,0,16,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,615,2020-11-12T17:54:31.2350-0500,637408184712350000,1620860071
15,0,0,0,4,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,616,2020-11-12T17:55:10.3360-0500,637408185103360000,1620860110
15,0,0,0,2,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,617,2020-11-12T17:55:29.9020-0500,637408185299020000,1620860130
1,0,0,0,6,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,618,2020-11-12T17:55:59.6220-0500,637408185596220000,1620860160
3,0,0,0,8,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,619,2020-11-12T17:56:21.4000-0500,637408185814000000,1620860181
4,0,0,0,10,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,620,2020-11-12T17:56:58.2740-0500,637408186182740000,1620860218
15,0,0,0,2,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,621,2020-11-12T17:57:22.9910-0500,637408186429910000,1620860243
