Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
16,0,0,18,108,0,2c241909eb624792ad0226844a899c12,806,2020-01-17T14:44:07.9780-0500,637148870479780000,1595015048
