Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,793,2020-10-05T17:48:22.7420-0500,637375349027420000,1617662903
30,17,3,0,16,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,794,2020-10-05T17:48:42.1760-0500,637375349221760000,1617662922
15,0,0,5,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,795,2020-10-05T17:49:51.3950-0500,637375349913950000,1617662991
19,7,1,6,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,796,2020-10-05T17:51:15.5280-0500,637375350755280000,1617663076
12,0,0,6,12,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,797,2020-10-05T17:52:33.5669-0500,637375351535669000,1617663154
9,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,798,2020-10-05T17:53:15.1429-0500,637375351951429000,1617663195
5,0,0,22,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,799,2020-10-05T17:53:40.7370-0500,637375352207370000,1617663221
15,0,0,8,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,800,2020-10-05T17:54:58.3340-0500,637375352983340000,1617663298
5,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,801,2020-10-05T17:55:18.0060-0500,637375353180060000,1617663318
15,1,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,802,2020-10-05T17:58:16.1650-0500,637375354961650000,1617663496
