Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
3,0,0,65,130,0,139b85b77ec94577864eb7a6ccb61cdf,135,2020-01-14T15:12:57.7280-0500,637146295777280000,1594757578
