Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
42,0,0,96,224,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,4892,2020-03-09T16:15:18.2790-0500,637193853182790000,1599686118
6,0,0,33,33,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,4893,2020-03-09T16:16:19.2450-0500,637193853792450000,1599686179
19,0,0,68,102,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,4894,2020-03-09T16:16:42.7030-0500,637193854027030000,1599686203
7,0,0,35,35,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,4895,2020-03-09T16:17:20.1790-0500,637193854401790000,1599686240
9,0,0,72,36,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,4896,2020-03-09T16:17:44.9460-0500,637193854649460000,1599686265
3,0,0,37,37,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,4897,2020-03-09T16:18:12.1470-0500,637193854921470000,1599686292
1,0,0,38,38,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,4898,2020-03-09T16:18:49.3510-0500,637193855293510000,1599686329
15,0,0,39,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,4899,2020-03-09T16:20:13.2260-0500,637193856132260000,1599686413
7,0,0,117,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,4900,2020-03-09T16:23:12.6480-0500,637193857926480000,1599686593
18,6,1,156,0,0,417db1c3f6c5414092021ff2ca769e22,2c241909eb624792ad0226844a899c12,4901,2020-03-09T16:25:09.6110-0500,637193859096110000,1599686710
