Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
54,22,2,324,405,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3216,2020-01-31T12:12:02.7140-0500,637160875227140000,1596215523
30,15,2,0,2997,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3217,2020-01-31T12:13:15.4930-0500,637160875954930000,1596215595
15,0,0,81,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3218,2020-01-31T12:14:06.8750-0500,637160876468750000,1596215647
41,0,1,243,648,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3219,2020-01-31T12:14:23.4640-0500,637160876634640000,1596215663
4,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3220,2020-01-31T12:15:30.6500-0500,637160877306500000,1596215731
48,36,1,164,574,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3221,2020-01-31T12:16:15.9550-0500,637160877759550000,1596215776
19,7,1,0,82,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3222,2020-01-31T12:17:33.6690-0500,637160878536690000,1596215854
75,0,1,83,2822,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3223,2020-01-31T12:18:31.3350-0500,637160879113350000,1596215911
15,0,0,84,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3224,2020-01-31T12:20:07.0300-0500,637160880070300000,1596216007
4,0,0,420,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,3225,2020-01-31T12:21:11.6240-0500,637160880716240000,1596216072
