Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
4,0,0,92,0,0,1a4564e4e05d452996962259bb7cbf90,1375,2020-01-24T20:33:55.4190-0500,637155128354190000,1595640835
