Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
3,0,0,38,0,0,1a4564e4e05d452996962259bb7cbf90,1370,2020-01-24T18:57:13.3230-0500,637155070333230000,1595635033
7,4,1,20,0,0,1a4564e4e05d452996962259bb7cbf90,1371,2020-01-24T18:59:33.4970-0500,637155071734970000,1595635173
7,0,0,140,20,0,1a4564e4e05d452996962259bb7cbf90,1372,2020-01-24T19:00:09.5370-0500,637155072095370000,1595635210
20,18,1,105,42,0,1a4564e4e05d452996962259bb7cbf90,1373,2020-01-24T19:10:40.1130-0500,637155078401130000,1595635840
