Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
19,6,1,0,0,0,2c241909eb624792ad0226844a899c12,831,2020-01-18T12:05:06.0450-0500,637149639060450000,1595091906
