Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
81,0,0,0,33,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,964,2020-07-16T13:34:29.3010-0500,637305212693010000,1610822069
17,0,0,0,3,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,965,2020-07-16T13:41:29.4740-0500,637305216894740000,1610822489
15,0,0,0,3,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,966,2020-07-16T13:52:36.9660-0500,637305223569660000,1610823157
7,0,0,0,5,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,967,2020-07-16T14:13:57.5649-0500,637305236375649000,1610824438
6,0,1,0,2,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,968,2020-07-16T15:39:16.1950-0500,637305287561950000,1610829556
15,0,1,0,2,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,969,2020-07-16T15:39:37.5110-0500,637305287775110000,1610829578
15,0,0,0,1,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,970,2020-07-16T16:07:17.8600-0500,637305304378600000,1610831238
15,0,0,0,2,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,971,2020-07-16T16:08:00.7720-0500,637305304807720000,1610831281
17,0,0,0,13,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,972,2020-07-16T16:10:50.1650-0500,637305306501650000,1610831450
868,0,0,0,2,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,973,2020-07-16T16:22:27.8550-0500,637305313478550000,1610832148
