Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
10,0,2,546,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,2084,2020-07-07T14:12:36.8690-0500,637297459568690000,1610046757
25,0,0,1547,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,2085,2020-07-07T14:13:09.7690-0500,637297459897690000,1610046790
32,0,3,1456,364,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,2086,2020-07-07T14:13:59.5330-0500,637297460395330000,1610046840
1,0,0,182,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,2087,2020-07-07T14:15:28.1600-0500,637297461281600000,1610046928
1,0,0,273,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,2088,2020-07-07T14:16:07.3220-0500,637297461673220000,1610046967
15,0,0,182,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,2089,2020-07-07T14:16:49.1260-0500,637297462091260000,1610047009
4,0,0,546,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,2090,2020-07-07T14:18:09.7900-0500,637297462897900000,1610047090
15,0,0,91,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,2091,2020-07-07T14:18:53.9440-0500,637297463339440000,1610047134
15,0,0,91,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,2092,2020-07-07T14:20:12.0670-0500,637297464120670000,1610047212
28,23,1,0,376,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,2093,2020-07-07T14:20:32.5480-0500,637297464325480000,1610047233
