Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
1,0,0,72,0,0,417db1c3f6c5414092021ff2ca769e22,18aa24fd3e3b4006aa5ebdd0a7400704,493,2020-02-26T11:09:49.4850-0500,637183301894850000,1598458189
4,0,0,27,0,0,417db1c3f6c5414092021ff2ca769e22,18aa24fd3e3b4006aa5ebdd0a7400704,494,2020-02-26T11:10:38.8360-0500,637183302388360000,1598458239
15,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,18aa24fd3e3b4006aa5ebdd0a7400704,495,2020-02-26T11:12:13.8560-0500,637183303338560000,1598458334
