Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,1a4564e4e05d452996962259bb7cbf90,3119,2020-06-21T12:07:53.7860-0400,637283524737860000,1608566874
