Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
31,26,2,156,0,0,2c241909eb624792ad0226844a899c12,963,2020-01-22T11:28:57.2220-0500,637153073372220000,1595435337
2,0,4,0,0,0,2c241909eb624792ad0226844a899c12,964,2020-01-22T11:31:11.8300-0500,637153074718300000,1595435472
