Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,25,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,2355,2021-01-05T08:52:17.6490-0500,637454515376490000,1625493138
15,0,0,26,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,2356,2021-01-05T08:52:44.7600-0500,637454515647600000,1625493165
67,54,6,27,378,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,2357,2021-01-05T08:53:06.6560-0500,637454515866560000,1625493187
2,0,0,56,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,2358,2021-01-05T08:55:08.3660-0500,637454517083660000,1625493308
15,0,0,58,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,2359,2021-01-05T08:55:28.7980-0500,637454517287980000,1625493329
5,0,0,58,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,2360,2021-01-05T08:56:07.6050-0500,637454517676050000,1625493368
15,0,0,29,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,2361,2021-01-05T08:56:33.8080-0500,637454517938080000,1625493394
58,6,3,174,725,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,2362,2021-01-05T08:57:19.9160-0500,637454518399160000,1625493440
32,16,2,0,406,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,2363,2021-01-05T08:58:35.4630-0500,637454519154630000,1625493515
22,0,0,300,180,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,2364,2021-01-05T08:59:32.8390-0500,637454519728390000,1625493573
