Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
3086,2442,51,0,0,0,417db1c3f6c5414092021ff2ca769e22,1e9bf02e0c0c48438f1019717734232f,1832,2020-05-06T10:28:56.6760-0500,637243757366760000,1604676537
4,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,1e9bf02e0c0c48438f1019717734232f,1833,2020-05-06T11:28:35.1640-0500,637243793151640000,1604680115
