Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
26,0,0,4,2,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,651,2020-09-01T16:31:39.1050-0500,637345926991050000,1614634299
15,0,0,3,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,652,2020-09-01T16:34:02.6820-0500,637345928426820000,1614634443
86,74,1,3,48,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,653,2020-09-01T16:35:41.7930-0500,637345929417930000,1614634542
15,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,654,2020-09-01T16:38:44.5890-0500,637345931245890000,1614634725
28,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,655,2020-09-01T16:39:03.6390-0500,637345931436390000,1614634744
7,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,656,2020-09-01T16:39:54.7180-0500,637345931947180000,1614634795
16,0,0,30,25,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,657,2020-09-01T16:41:12.7000-0500,637345932727000000,1614634873
30,0,0,0,60,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,658,2020-09-01T16:42:13.3820-0500,637345933333820000,1614634933
15,0,0,0,10,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,659,2020-09-01T16:43:04.6510-0500,637345933846510000,1614634985
10,0,0,30,0,0,417db1c3f6c5414092021ff2ca769e22,,09c4d9955cd24c0e97c19a765af8b014,660,2020-09-01T16:48:23.7170-0500,637345937037170000,1614635304
