Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
12,3,1,32,16,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4961,2020-12-11T16:52:26.2290-0500,637433203462290000,1623448346
131,120,3,48,183,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4962,2020-12-11T17:43:07.9690-0500,637433233879690000,1623451388
15,0,0,11,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4963,2020-12-11T17:55:15.5770-0500,637433241155770000,1623452116
15,0,0,11,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4964,2020-12-11T17:56:23.3420-0500,637433241833420000,1623452183
120,110,3,22,264,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4965,2020-12-11T18:11:39.1160-0500,637433250991160000,1623453099
8,5,2,12,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4966,2020-12-11T18:23:51.5830-0500,637433258315830000,1623453832
102,47,5,200,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4967,2020-12-12T10:29:07.5460-0500,637433837475460000,1623511748
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4968,2020-12-12T11:00:46.3390-0500,637433856463390000,1623513646
10,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4969,2020-12-12T11:11:55.0140-0500,637433863150140000,1623514315
70,28,2,18,48,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,4970,2020-12-12T11:13:53.0290-0500,637433864330290000,1623514433
