Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
14,3,1,15,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5001,2020-12-13T12:28:04.9660-0500,637434772849660000,1623605285
4,0,0,9,3,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5002,2020-12-13T12:31:04.4820-0500,637434774644820000,1623605464
15,1,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5003,2020-12-13T12:31:24.3580-0500,637434774843580000,1623605484
25,11,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5004,2020-12-13T12:47:56.9940-0500,637434784769940000,1623606477
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5005,2020-12-13T12:56:36.2770-0500,637434789962770000,1623606996
6,0,0,7,14,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5006,2020-12-13T12:57:01.3030-0500,637434790213030000,1623607021
153,148,1,24,16,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5007,2020-12-13T13:05:04.6979-0500,637434795046979000,1623607505
15,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5008,2020-12-13T13:09:32.5140-0500,637434797725140000,1623607773
17,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5009,2020-12-13T13:24:42.7950-0500,637434806827950000,1623608683
15,1,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5010,2020-12-13T13:45:04.9710-0500,637434819049710000,1623609905
