Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
10,0,0,48,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1848,2020-11-24T08:34:37.9480-0500,637418216779480000,1621863278
70,0,0,116,84,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1849,2020-11-24T08:38:06.1990-0500,637418218861990000,1621863486
18,0,0,35,15,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1850,2020-11-24T08:39:34.7400-0500,637418219747400000,1621863575
15,0,0,12,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1851,2020-11-24T08:40:21.9260-0500,637418220219260000,1621863622
4,0,0,7,7,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1852,2020-11-24T08:40:39.4900-0500,637418220394900000,1621863639
15,0,0,8,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1853,2020-11-24T08:41:02.2430-0500,637418220622430000,1621863662
1,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1854,2020-11-24T08:41:30.8189-0500,637418220908189000,1621863691
2,0,0,20,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1855,2020-11-24T08:41:48.2000-0500,637418221082000000,1621863708
11,0,1,22,22,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1856,2020-11-24T08:43:28.0580-0500,637418222080580000,1621863808
8,0,0,48,12,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1857,2020-11-24T08:45:28.6889-0500,637418223286889000,1621863929
