Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
11,0,0,77,0,0,1a4564e4e05d452996962259bb7cbf90,461,2020-01-09T10:40:52.5480-0500,637141812525480000,1594309253
8,0,0,63,0,0,1a4564e4e05d452996962259bb7cbf90,462,2020-01-09T10:41:19.4100-0500,637141812794100000,1594309279
