Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
16,3,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,3011,2020-10-16T17:06:11.1210-0500,637384827711210000,1618610771
25,11,3,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,3012,2020-10-16T17:07:34.9000-0500,637384828549000000,1618610855
16,2,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,3013,2020-10-16T17:09:20.1190-0500,637384829601190000,1618610960
17,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,3014,2020-10-16T17:10:03.9930-0500,637384830039930000,1618611004
15,0,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,3015,2020-10-16T17:15:09.3290-0500,637384833093290000,1618611309
20,7,2,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,3016,2020-10-16T17:16:49.5820-0500,637384834095820000,1618611410
19,4,2,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,3017,2020-10-16T17:17:15.5930-0500,637384834355930000,1618611436
16,2,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,3018,2020-10-16T17:17:55.6919-0500,637384834756919000,1618611476
15,1,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,3019,2020-10-16T17:19:44.8820-0500,637384835848820000,1618611585
23,8,3,0,0,0,417db1c3f6c5414092021ff2ca769e22,,5f218f65be104f2f88dbb16851ea061c,3020,2020-10-16T17:20:14.2630-0500,637384836142630000,1618611614
