Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
80,77,2,2895,579,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,717,2021-01-06T14:56:20.8310-0500,637455597808310000,1625601381
23,4,1,582,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,718,2021-01-06T14:58:25.0820-0500,637455599050820000,1625601505
27,6,1,3104,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,719,2021-01-06T14:59:50.0760-0500,637455599900760000,1625601590
16,14,1,582,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,720,2021-01-06T15:01:44.9940-0500,637455601049940000,1625601705
15,0,0,582,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,721,2021-01-06T15:03:31.0170-0500,637455602110170000,1625601811
29,0,3,388,1746,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,722,2021-01-06T15:06:40.7620-0500,637455604007620000,1625602001
33,14,4,390,1950,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,723,2021-01-06T15:07:30.4400-0500,637455604504400000,1625602050
15,0,0,196,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,724,2021-01-06T15:08:32.1729-0500,637455605121729000,1625602112
30,13,1,196,980,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,725,2021-01-06T15:08:53.4089-0500,637455605334089000,1625602133
7,6,1,980,0,0,417db1c3f6c5414092021ff2ca769e22,,628ded2887a64a9b8f0d53865c70e090,726,2021-01-06T15:09:45.3650-0500,637455605853650000,1625602185
