Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
5,0,0,0,12,0,417db1c3f6c5414092021ff2ca769e22,2a8871b1fc3b4bb0a350263e6828086d,35,2020-06-26T15:23:40.0630-0500,637287998200630000,1609014220
5,0,0,0,18,0,417db1c3f6c5414092021ff2ca769e22,2a8871b1fc3b4bb0a350263e6828086d,36,2020-06-26T15:40:50.4650-0500,637288008504650000,1609015250
