Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,751,2021-01-22T22:53:30.4870+0100,637469492104870000,1626990810
26,13,1,0,2,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,752,2021-01-22T22:54:34.8040+0100,637469492748040000,1626990875
13,13,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,753,2021-01-22T22:55:43.6969+0100,637469493436969000,1626990944
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,754,2021-01-22T22:56:43.2160+0100,637469494032160000,1626991003
17,5,1,0,1,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,755,2021-01-22T22:57:33.9620+0100,637469494539620000,1626991054
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,756,2021-01-22T22:58:58.3410+0100,637469495383410000,1626991138
8,8,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,757,2021-01-22T22:59:58.9700+0100,637469495989700000,1626991199
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,758,2021-01-22T23:03:10.1150+0100,637469497901150000,1626991390
12,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,759,2021-01-22T23:03:31.1910+0100,637469498111910000,1626991411
11,10,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,760,2021-01-22T23:05:25.3280+0100,637469499253280000,1626991525
8,8,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,761,2021-01-22T23:06:55.0410+0100,637469500150410000,1626991615
6,6,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,762,2021-01-22T23:07:19.5240+0100,637469500395240000,1626991640
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,763,2021-01-22T23:11:14.8720+0100,637469502748720000,1626991875
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,3f8a3d650fff425e8a85c42a6c6c9ec4,764,2021-01-22T23:11:38.4920+0100,637469502984920000,1626991898
