Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
57,51,2,3,42,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5185,2020-12-19T15:08:43.9750-0500,637440053239750000,1624133324
6,1,1,0,3,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5186,2020-12-19T15:10:09.8360-0500,637440054098360000,1624133410
24,12,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5187,2020-12-19T15:14:33.0070-0500,637440056730070000,1624133673
15,2,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5188,2020-12-19T15:15:09.2350-0500,637440057092350000,1624133709
91,32,5,60,80,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5189,2020-12-19T15:15:56.4940-0500,637440057564940000,1624133756
18,0,0,10,35,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5190,2020-12-19T15:17:44.2590-0500,637440058642590000,1624133864
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5191,2020-12-19T15:18:27.0100-0500,637440059070100000,1624133907
15,0,3,30,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5192,2020-12-19T15:21:46.3020-0500,637440061063020000,1624134106
9,0,0,18,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5193,2020-12-19T15:22:20.5010-0500,637440061405010000,1624134141
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4f1f7ce0016c4c98b2e39bfc193b6794,5194,2020-12-19T15:23:14.4260-0500,637440061944260000,1624134194
