Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,18,0,0,2c241909eb624792ad0226844a899c12,526,2020-01-10T13:19:00.5780-0500,637142771405780000,1594405141
