Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
64,50,4,0,432,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,1898,2020-07-04T18:30:10.7870-0500,637295022107870000,1609803011
27,5,2,228,57,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,1899,2020-07-04T18:31:44.9170-0500,637295023049170000,1609803105
1,0,0,60,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,1900,2020-07-04T18:32:33.5790-0500,637295023535790000,1609803154
1,0,0,42,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,1901,2020-07-04T18:32:59.9790-0500,637295023799790000,1609803180
43,0,0,0,330,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,1902,2020-07-04T18:33:26.7220-0500,637295024067220000,1609803207
15,0,0,0,66,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,1903,2020-07-04T18:34:40.6610-0500,637295024806610000,1609803281
15,0,0,0,22,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,1904,2020-07-04T18:35:08.5030-0500,637295025085030000,1609803309
15,8,3,138,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,1905,2020-07-04T18:42:22.0300-0500,637295029420300000,1609803742
29,4,4,115,46,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,1906,2020-07-04T18:42:58.7180-0500,637295029787180000,1609803779
8,3,1,92,0,0,417db1c3f6c5414092021ff2ca769e22,,2771d4adc72b40348aa70131a605dd15,1907,2020-07-04T18:45:40.7440-0500,637295031407440000,1609803941
