Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
2,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,4e0e607a7bfa41c8820211a5a8f24862,1367,2020-11-04T14:51:58.1550-0500,637401163181550000,1620157918
13,0,0,30,0,0,417db1c3f6c5414092021ff2ca769e22,,4e0e607a7bfa41c8820211a5a8f24862,1368,2020-11-06T11:37:01.5890-0500,637402774215890000,1620319022
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4e0e607a7bfa41c8820211a5a8f24862,1369,2020-11-06T11:37:44.6130-0500,637402774646130000,1620319065
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4e0e607a7bfa41c8820211a5a8f24862,1370,2020-11-06T11:40:19.5140-0500,637402776195140000,1620319220
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4e0e607a7bfa41c8820211a5a8f24862,1371,2020-11-06T11:40:59.5500-0500,637402776595500000,1620319260
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4e0e607a7bfa41c8820211a5a8f24862,1372,2020-11-06T11:41:23.8390-0500,637402776838390000,1620319284
15,0,0,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4e0e607a7bfa41c8820211a5a8f24862,1373,2020-11-06T11:42:14.6670-0500,637402777346670000,1620319335
1,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,4e0e607a7bfa41c8820211a5a8f24862,1374,2020-11-06T11:43:56.4230-0500,637402778364230000,1620319436
15,0,0,0,6,0,417db1c3f6c5414092021ff2ca769e22,,4e0e607a7bfa41c8820211a5a8f24862,1375,2020-11-06T11:48:05.1800-0500,637402780851800000,1620319685
21,0,0,24,0,0,417db1c3f6c5414092021ff2ca769e22,,4e0e607a7bfa41c8820211a5a8f24862,1376,2020-11-06T11:48:21.0770-0500,637402781010770000,1620319701
