Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
431,351,17,94,6721,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,358,2020-11-11T09:49:17.6390-0500,637407029576390000,1620744558
15,0,0,96,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,359,2020-11-11T09:56:51.9560-0500,637407034119560000,1620745012
15,0,0,48,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,360,2020-11-11T09:57:54.5210-0500,637407034745210000,1620745075
15,0,0,48,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,361,2020-11-11T09:58:10.6440-0500,637407034906440000,1620745091
15,0,0,48,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,362,2020-11-11T09:58:32.8570-0500,637407035128570000,1620745113
87,0,0,336,2064,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,363,2020-11-11T09:58:49.8790-0500,637407035298790000,1620745130
4,0,0,245,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,364,2020-11-11T10:00:33.9660-0500,637407036339660000,1620745234
15,0,0,102,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,365,2020-11-11T10:00:56.5520-0500,637407036565520000,1620745257
15,0,0,260,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,366,2020-11-11T10:01:25.8480-0500,637407036858480000,1620745286
15,0,0,52,0,0,417db1c3f6c5414092021ff2ca769e22,,089e9a21a113498dbcd1274ca31d9314,367,2020-11-11T10:02:03.0650-0500,637407037230650000,1620745323
