Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
51,7,1,492,1312,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2438,2020-11-06T14:29:49.1970-0500,637402877891970000,1620329389
19,6,1,820,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2439,2020-11-06T14:31:00.9290-0500,637402878609290000,1620329461
26,0,1,984,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2440,2020-11-06T14:31:36.1890-0500,637402878961890000,1620329496
15,0,0,82,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2441,2020-11-06T14:32:46.3479-0500,637402879663479000,1620329566
6,2,1,164,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2442,2020-11-06T14:33:11.5240-0500,637402879915240000,1620329592
11,0,0,82,82,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2443,2020-11-06T14:33:48.1240-0500,637402880281240000,1620329628
14,0,0,984,164,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2444,2020-11-06T14:34:17.0690-0500,637402880570690000,1620329657
7,0,0,738,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2445,2020-11-06T14:34:49.6919-0500,637402880896919000,1620329690
15,0,0,246,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2446,2020-11-06T14:35:58.4430-0500,637402881584430000,1620329758
15,0,0,82,0,0,417db1c3f6c5414092021ff2ca769e22,,115c61b3012b41e78814f61ad72bbb15,2447,2020-11-06T14:36:16.7040-0500,637402881767040000,1620329777
