Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9670,2021-08-20T12:29:26.4570-0400,637650557664570000,1645374566
5,4,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9671,2021-08-20T12:31:14.9480-0400,637650558749480000,1645374675
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9672,2021-08-20T12:32:27.1850-0400,637650559471850000,1645374747
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9673,2021-08-20T12:35:40.8520-0400,637650561408520000,1645374941
8,8,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9674,2021-08-20T12:36:51.7710-0400,637650562117710000,1645375012
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9675,2021-08-20T12:38:12.6510-0400,637650562926510000,1645375093
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9676,2021-08-20T12:38:42.4580-0400,637650563224580000,1645375122
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9677,2021-08-20T12:39:12.2290-0400,637650563522290000,1645375152
25,15,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9678,2021-08-20T12:41:31.2340-0400,637650564912340000,1645375291
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9679,2021-08-20T12:43:22.2360-0400,637650566022360000,1645375402
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9680,2021-08-20T13:02:40.8200-0400,637650577608200000,1645376561
5,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,,0575a775412c41199635b80152b12c1e,9681,2021-08-20T13:04:38.8240-0400,637650578788240000,1645376679
