Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
100,0,1,0,24,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,6077,2020-03-08T18:24:20.3479-0400,637193030603479000,1599603860
0,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,6078,2020-03-08T18:26:30.4330-0400,637193031904330000,1599603990
166,0,1,122,294,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,6079,2020-03-08T18:27:11.6700-0400,637193032316700000,1599604032
13,0,0,40,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,6080,2020-03-08T18:30:24.1390-0400,637193034241390000,1599604224
70,26,3,190,120,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,6081,2020-03-08T18:31:00.9840-0400,637193034609840000,1599604261
3,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,6082,2020-03-08T18:32:37.7920-0400,637193035577920000,1599604358
34,0,1,99,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,6083,2020-03-08T18:33:35.4800-0400,637193036154800000,1599604415
0,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,6084,2020-03-08T18:34:39.7470-0400,637193036797470000,1599604480
3,0,0,72,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,6085,2020-03-08T18:35:36.2940-0400,637193037362940000,1599604536
5,0,0,144,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,6086,2020-03-08T18:38:50.4330-0400,637193039304330000,1599604730
