Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
17,5,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5482,2020-02-29T17:55:06.7100-0500,637186137067100000,1598741707
10,1,1,70,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5483,2020-02-29T17:55:29.0300-0500,637186137290300000,1598741729
25,8,2,70,770,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5484,2020-02-29T17:56:54.8430-0500,637186138148430000,1598741815
16,9,1,710,568,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5485,2020-02-29T17:57:38.8940-0500,637186138588940000,1598741859
41,40,1,1065,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5486,2020-02-29T18:02:11.4810-0500,637186141314810000,1598742131
15,0,0,71,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5487,2020-02-29T18:05:26.6720-0500,637186143266720000,1598742327
12,3,1,284,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5488,2020-02-29T18:07:05.2120-0500,637186144252120000,1598742425
47,26,5,73,365,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5489,2020-02-29T18:07:32.9350-0500,637186144529350000,1598742453
23,16,1,370,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5490,2020-02-29T18:10:17.7760-0500,637186146177760000,1598742618
21,9,1,0,0,0,417db1c3f6c5414092021ff2ca769e22,070fce8dd1b0443cafbbad0eccba462e,5491,2020-02-29T18:11:00.2080-0500,637186146602080000,1598742660
