Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
12,7,16,64,16,0,417db1c3f6c5414092021ff2ca769e22,2771d4adc72b40348aa70131a605dd15,785,2020-06-08T09:06:25.9980-0500,637272219859980000,1607436386
15,0,0,0,32,0,417db1c3f6c5414092021ff2ca769e22,2771d4adc72b40348aa70131a605dd15,786,2020-06-08T09:15:51.1190-0500,637272225511190000,1607436951
