Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
32,23,2,0,94,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1508,2020-11-03T10:58:57.1160-0500,637400159371160000,1620057537
9,0,0,0,94,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1509,2020-11-03T10:59:45.4370-0500,637400159854370000,1620057585
13,0,0,144,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1510,2020-11-03T11:00:50.1500-0500,637400160501500000,1620057650
3,0,0,96,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1511,2020-11-03T11:01:28.0080-0500,637400160880080000,1620057688
15,0,0,48,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1512,2020-11-03T11:01:58.1380-0500,637400161181380000,1620057718
15,0,0,48,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1513,2020-11-03T11:02:16.9300-0500,637400161369300000,1620057737
3,0,0,96,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1514,2020-11-03T11:02:50.9360-0500,637400161709360000,1620057771
15,0,0,48,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1515,2020-11-03T11:03:29.6850-0500,637400162096850000,1620057810
24,0,0,528,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1516,2020-11-03T11:04:14.2340-0500,637400162542340000,1620057854
15,1,1,48,0,0,417db1c3f6c5414092021ff2ca769e22,,35fcdb980fa94f60880cac89f946ba37,1517,2020-11-03T11:04:55.2600-0500,637400162952600000,1620057895
