Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
96,87,2,6,0,0,417db1c3f6c5414092021ff2ca769e22,,4b90ed89a1e148b59799ed7626968daf,703,2020-08-28T17:23:49.5800+0200,637342250295800000,1614525830
22,0,0,27,0,0,417db1c3f6c5414092021ff2ca769e22,,4b90ed89a1e148b59799ed7626968daf,704,2020-08-28T17:25:53.5870+0200,637342251535870000,1614525954
3,0,0,3,12,0,417db1c3f6c5414092021ff2ca769e22,,4b90ed89a1e148b59799ed7626968daf,705,2020-08-28T17:26:39.0480+0200,637342251990480000,1614525999
42,27,2,0,0,0,417db1c3f6c5414092021ff2ca769e22,,4b90ed89a1e148b59799ed7626968daf,706,2020-08-28T17:27:22.5610+0200,637342252425610000,1614526043
15,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,4b90ed89a1e148b59799ed7626968daf,707,2020-08-28T17:28:17.2430+0200,637342252972430000,1614526097
15,0,0,4,0,0,417db1c3f6c5414092021ff2ca769e22,,4b90ed89a1e148b59799ed7626968daf,708,2020-08-28T17:28:34.3420+0200,637342253143420000,1614526114
9,0,0,0,20,0,417db1c3f6c5414092021ff2ca769e22,,4b90ed89a1e148b59799ed7626968daf,709,2020-08-28T17:35:41.0640+0200,637342257410640000,1614526541
18,2,1,0,20,0,417db1c3f6c5414092021ff2ca769e22,,4b90ed89a1e148b59799ed7626968daf,710,2020-08-28T17:36:05.5360+0200,637342257655360000,1614526566
15,0,0,5,0,0,417db1c3f6c5414092021ff2ca769e22,,4b90ed89a1e148b59799ed7626968daf,711,2020-08-28T17:41:17.8210+0200,637342260778210000,1614526878
43,28,2,25,0,0,417db1c3f6c5414092021ff2ca769e22,,4b90ed89a1e148b59799ed7626968daf,712,2020-08-28T17:43:41.3000+0200,637342262213000000,1614527021
