Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
62,0,0,235,15,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,350,2020-08-12T14:57:24.8260-0400,637328554448260000,1613156245
49,0,0,554,63,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,351,2020-08-12T14:58:46.9280-0400,637328555269280000,1613156327
10,0,0,364,259,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,352,2020-08-12T14:59:53.4710-0400,637328555934710000,1613156393
15,0,0,14,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,353,2020-08-12T15:00:43.9530-0400,637328556439530000,1613156444
19,0,0,0,35,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,354,2020-08-12T15:01:02.5800-0400,637328556625800000,1613156463
15,0,0,8,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,355,2020-08-12T15:01:44.5910-0400,637328557045910000,1613156505
15,0,0,8,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,356,2020-08-12T15:02:00.7440-0400,637328557207440000,1613156521
15,0,0,8,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,357,2020-08-12T15:02:56.4880-0400,637328557764880000,1613156576
5,0,0,8,8,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,358,2020-08-12T15:03:33.2710-0400,637328558132710000,1613156613
15,0,0,40,0,0,417db1c3f6c5414092021ff2ca769e22,,2f8ec18d8a764803b73ec9cf13d661a9,359,2020-08-12T15:09:35.7210-0400,637328561757210000,1613156976
