Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
13,0,0,0,4,0,417db1c3f6c5414092021ff2ca769e22,096c10aac4214c11a67e10473671a3ca,1459,2020-03-04T09:01:52.5920-0500,637189273125920000,1599228113
38,37,1,36,0,0,417db1c3f6c5414092021ff2ca769e22,096c10aac4214c11a67e10473671a3ca,1460,2020-03-04T09:09:36.7540-0500,637189277767540000,1599228577
15,0,0,3,0,0,417db1c3f6c5414092021ff2ca769e22,096c10aac4214c11a67e10473671a3ca,1461,2020-03-04T09:18:40.7720-0500,637189283207720000,1599229121
