Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
15,0,0,0,10,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1009,2020-12-10T14:11:29.3140-0500,637432242893140000,1623352289
11,0,0,0,50,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1010,2020-12-10T14:13:20.3140-0500,637432244003140000,1623352400
15,0,0,0,20,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1011,2020-12-10T14:15:16.8860-0500,637432245168860000,1623352517
15,0,0,0,10,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1012,2020-12-10T14:15:40.5370-0500,637432245405370000,1623352541
15,0,0,0,20,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1013,2020-12-10T14:15:57.2530-0500,637432245572530000,1623352557
34,0,0,0,120,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1014,2020-12-10T14:21:51.0680-0500,637432249110680000,1623352911
5,0,0,0,50,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1015,2020-12-10T14:23:09.5040-0500,637432249895040000,1623352990
15,0,0,0,10,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1016,2020-12-10T14:24:16.2700-0500,637432250562700000,1623353056
9,8,2,24,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1017,2020-12-10T14:24:38.5900-0500,637432250785900000,1623353079
9,1,1,204,0,0,417db1c3f6c5414092021ff2ca769e22,,2a972757e72e42418a74789b4f56c180,1018,2020-12-10T14:26:51.7750-0500,637432252117750000,1623353212
