Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,48,0,0,1e9bf02e0c0c48438f1019717734232f,257,2020-01-10T11:47:58.8710-0500,637142716788710000,1594399679
