Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,Key,Id,Date,DateInTicks,TTL
1,0,0,0,36,0,417db1c3f6c5414092021ff2ca769e22,1a4564e4e05d452996962259bb7cbf90,1795,2020-02-05T17:45:08.5580-0500,637165395085580000,1596667509
1,0,0,76,0,0,417db1c3f6c5414092021ff2ca769e22,1a4564e4e05d452996962259bb7cbf90,1796,2020-02-05T17:51:32.4490-0500,637165398924490000,1596667892
