Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,TenantId,SessionId,Key,Id,Date,DateInTicks,TTL
71,0,0,159,53,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1839,2020-10-03T12:13:06.7700-0500,637373419867700000,1617469987
15,0,0,0,53,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1840,2020-10-03T12:14:32.8010-0500,637373420728010000,1617470073
52,0,0,0,220,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1841,2020-10-03T12:15:42.1470-0500,637373421421470000,1617470142
42,21,1,0,825,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1842,2020-10-03T12:16:49.5750-0500,637373422095750000,1617470210
46,0,1,0,275,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1843,2020-10-03T12:17:47.1050-0500,637373422671050000,1617470267
21,0,0,0,110,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1844,2020-10-03T12:18:51.7720-0500,637373423317720000,1617470332
2,0,0,0,55,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1845,2020-10-03T12:19:28.1600-0500,637373423681600000,1617470368
0,0,0,0,0,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1846,2020-10-03T12:20:30.3170-0500,637373424303170000,1617470430
15,0,0,56,0,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1847,2020-10-03T12:22:39.7200-0500,637373425597200000,1617470560
27,0,0,0,168,0,417db1c3f6c5414092021ff2ca769e22,,47bbe8d2878345788ccbd863c2d02df8,1848,2020-10-03T12:22:57.2480-0500,637373425772480000,1617470577
