Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
9,5,1,36,0,0,1e9bf02e0c0c48438f1019717734232f,164,2020-01-06T13:18:31.0890-0500,637139315110890000,1594059511
15,0,0,9,0,0,1e9bf02e0c0c48438f1019717734232f,165,2020-01-06T13:18:59.5699-0500,637139315395699000,1594059540
10,3,1,99,0,0,1e9bf02e0c0c48438f1019717734232f,166,2020-01-06T13:20:03.8350-0500,637139316038350000,1594059604
18,0,0,27,27,0,1e9bf02e0c0c48438f1019717734232f,167,2020-01-06T13:22:33.9810-0500,637139317539810000,1594059754
