Duration,MovementDuration,MovementInteractions,ArkboxInteractions,StandardInteractions,HardwareInteractions,Key,Id,Date,DateInTicks,TTL
15,0,0,12,0,0,1e9bf02e0c0c48438f1019717734232f,172,2020-01-06T16:31:50.7160-0500,637139431107160000,1594071111
8,1,2,12,0,0,1e9bf02e0c0c48438f1019717734232f,173,2020-01-06T16:35:43.4570-0500,637139433434570000,1594071343
